id,year,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
6821,2011,10,3,0,1,1,30.34,32.575,37,16.9979,132
355,2012,15,2,0,1,1,24.6,31.06,43,0.0,262
8114,2011,7,2,0,0,2,24.6,29.545,73,16.9979,27
6379,2011,22,2,0,1,2,16.4,20.455,76,12.998,81
9834,2012,1,2,0,1,1,24.6,28.79,78,7.0015,48
2270,2012,13,2,0,1,1,29.52,32.575,42,0.0,350
4200,2011,2,2,0,1,1,22.96,26.515,94,7.0015,13
1316,2012,20,1,0,1,1,14.76,17.425,46,11.0014,211
9671,2012,17,4,0,1,3,25.42,28.03,88,7.0015,715
3585,2011,2,3,1,0,1,26.24,28.79,83,0.0,63
8689,2011,21,3,0,0,2,27.88,31.82,83,26.0027,167
7125,2011,4,3,0,1,1,26.24,30.305,73,0.0,5
7555,2011,5,4,0,1,1,20.5,24.24,63,19.9995,29
9426,2011,12,1,0,1,1,19.68,23.485,41,15.0013,101
8562,2012,5,2,0,1,2,13.94,16.665,53,11.0014,21
5375,2011,21,2,0,1,1,32.8,40.15,66,8.9981,202
6861,2012,17,3,0,1,1,31.16,34.09,43,15.0013,795
5875,2012,18,3,0,1,1,27.06,31.06,44,16.9979,977
7037,2011,13,4,0,0,1,12.3,13.635,49,19.9995,228
3950,2011,17,3,0,0,3,30.34,35.605,79,11.0014,149
739,2012,21,1,0,0,3,9.84,12.12,93,8.9981,78
3907,2011,19,2,0,0,1,22.96,26.515,64,0.0,239
9817,2012,8,2,0,1,2,24.6,28.03,83,8.9981,622
9963,2012,8,4,0,1,2,12.3,14.395,61,15.0013,646
7773,2011,14,4,0,1,1,20.5,24.24,48,16.9979,150
1629,2011,2,1,0,1,1,9.84,10.605,65,26.0027,4
7273,2012,4,3,0,1,1,29.52,34.09,70,7.0015,8
6354,2011,8,2,0,1,1,23.78,27.275,49,26.0027,486
932,2012,12,1,0,0,1,16.4,20.455,37,19.9995,410
4276,2012,23,1,0,1,1,22.96,26.515,43,11.0014,91
489,2012,14,1,0,1,1,9.84,11.365,44,12.998,119
7181,2011,16,1,0,1,3,17.22,21.21,0,16.9979,21
4020,2012,8,3,0,1,2,27.88,31.82,79,11.0014,674
3954,2012,6,4,0,1,1,10.66,13.635,65,7.0015,131
1945,2011,18,1,0,0,3,17.22,21.21,88,16.9979,35
7280,2011,7,2,0,1,1,15.58,19.695,66,0.0,193
649,2011,23,4,0,0,1,8.2,11.365,75,0.0,69
3855,2011,16,3,0,1,1,33.62,35.605,28,0.0,334
4754,2012,13,2,0,1,2,24.6,31.06,46,11.0014,267
5188,2011,4,4,0,1,1,22.96,26.515,94,12.998,8
2002,2011,15,3,0,0,2,23.78,27.275,60,8.9981,365
5112,2011,16,3,0,0,2,28.7,33.335,74,19.0012,281
9803,2011,22,2,0,1,1,22.96,26.515,88,6.0032,127
7480,2012,18,1,0,1,3,11.48,11.365,55,43.9989,375
8023,2011,9,1,0,1,1,9.02,13.635,80,0.0,118
4814,2011,3,2,0,1,1,23.78,27.275,53,22.0028,2
1801,2011,6,3,0,1,1,26.24,28.79,83,7.0015,105
8769,2012,13,3,0,1,2,29.52,34.85,79,7.0015,191
4998,2011,8,2,0,1,2,20.5,24.24,68,8.9981,351
8029,2011,23,3,0,1,1,27.06,30.305,83,16.9979,116
8203,2011,1,2,0,1,1,16.4,20.455,56,23.9994,11
1794,2011,19,1,0,0,1,5.74,6.06,36,16.9979,30
8224,2012,0,1,0,0,2,13.94,15.15,39,23.9994,74
7597,2011,14,2,0,1,2,23.78,27.275,78,19.0012,138
10469,2011,22,2,0,0,1,18.04,21.97,94,16.9979,57
6108,2012,7,1,0,1,1,6.56,9.09,55,8.9981,275
4687,2012,10,3,0,0,1,26.24,31.06,57,19.9995,495
4173,2011,15,1,0,1,2,14.76,16.665,71,19.9995,79
5931,2012,15,1,0,0,1,16.4,20.455,37,19.0012,330
7487,2011,2,2,0,1,1,14.76,17.425,76,8.9981,3
6965,2012,18,2,0,0,1,30.34,32.575,33,6.0032,645
2660,2011,23,2,0,1,1,18.86,22.725,59,7.0015,47
8960,2011,16,3,0,1,1,35.26,38.635,39,19.9995,285
9674,2011,17,2,1,0,2,20.5,24.24,63,26.0027,331
10194,2011,11,3,0,0,1,31.98,37.12,62,15.0013,349
10594,2012,12,3,0,1,1,34.44,39.395,49,8.9981,237
3049,2011,22,4,0,1,1,13.94,15.15,46,22.0028,115
184,2012,13,4,0,1,1,13.94,16.665,46,8.9981,278
7443,2012,15,3,0,0,3,22.96,26.515,88,16.9979,512
7134,2011,5,3,1,0,2,26.24,28.79,83,8.9981,4
1322,2011,15,1,0,1,2,9.02,11.365,87,11.0014,35
1155,2012,0,3,0,1,2,31.16,35.605,58,15.0013,43
9917,2012,14,2,0,0,1,26.24,31.06,38,19.9995,647
2199,2012,5,2,0,1,2,22.96,26.515,88,8.9981,28
1733,2012,0,2,0,1,1,19.68,23.485,48,0.0,41
690,2012,14,2,0,1,1,29.52,32.575,42,6.0032,263
6089,2011,17,3,0,1,2,21.32,25.0,48,8.9981,566
9217,2011,0,2,0,1,2,21.32,25.0,55,8.9981,38
2884,2011,19,3,0,0,1,28.7,33.335,74,8.9981,295
9268,2012,13,4,0,1,1,25.42,29.545,73,15.0013,375
4351,2012,23,2,0,1,1,18.04,21.97,44,19.9995,67
2827,2011,15,3,0,0,3,27.88,31.82,79,23.9994,358
1986,2012,13,2,0,1,2,26.24,31.06,53,16.9979,266
1267,2011,16,2,0,0,1,26.24,30.305,69,16.9979,440
6980,2012,21,4,0,1,2,22.14,25.76,73,8.9981,218
630,2011,1,3,0,1,1,31.16,34.85,55,0.0,12
9389,2011,17,3,0,1,1,31.16,34.09,45,22.0028,600
8205,2012,6,1,0,1,1,9.84,12.12,65,11.0014,88
10094,2012,17,1,0,1,3,9.02,13.635,87,0.0,152
5281,2011,2,2,0,1,3,20.5,24.24,82,19.0012,4
10057,2012,11,1,0,0,1,14.76,16.665,43,19.0012,299
6881,2012,12,2,0,1,1,21.32,25.0,25,0.0,331
6742,2012,15,2,0,1,1,19.68,23.485,31,16.9979,211
6066,2012,4,1,0,1,1,9.84,12.88,70,6.0032,1
5017,2012,17,2,0,1,1,29.52,32.575,32,32.9975,857
5872,2012,20,2,0,1,1,20.5,24.24,29,8.9981,286
5136,2011,10,1,0,1,2,13.12,15.15,57,19.9995,78
10635,2011,18,2,0,1,1,29.52,33.335,51,26.0027,383
1002,2012,13,2,0,0,1,33.62,34.85,24,19.0012,585
5949,2012,17,2,0,1,2,32.8,35.605,41,23.9994,800
3194,2012,9,2,0,1,2,22.14,25.76,83,15.0013,250
7530,2011,22,2,0,1,1,27.06,31.06,61,6.0032,173
4158,2012,11,1,0,1,1,9.84,11.365,52,15.0013,99
9888,2012,22,2,0,0,1,24.6,30.305,60,12.998,153
2595,2012,8,1,0,1,1,9.84,10.605,52,23.9994,419
4962,2012,21,3,0,0,1,31.16,36.365,70,8.9981,207
4464,2011,5,2,0,1,1,27.06,31.06,39,15.0013,31
2623,2011,1,4,0,0,1,10.66,15.15,81,0.0,115
1641,2011,1,2,0,1,1,30.34,35.605,79,7.0015,16
1907,2012,8,1,0,1,2,9.84,11.365,70,15.0013,508
6129,2012,20,4,0,1,1,26.24,30.305,65,7.0015,441
699,2012,14,1,0,1,1,18.04,21.97,62,32.9975,132
2408,2011,6,3,0,1,1,24.6,28.03,83,8.9981,76
684,2012,7,3,0,1,3,26.24,28.79,89,7.0015,133
9898,2011,16,4,0,1,1,15.58,19.695,37,16.9979,207
2665,2011,11,4,0,1,2,13.94,15.15,42,19.9995,144
1992,2011,17,4,0,1,3,14.76,17.425,81,15.0013,177
7980,2012,19,1,0,1,2,13.12,17.425,57,0.0,262
5298,2011,21,1,0,1,1,21.32,25.0,55,26.0027,124
3435,2012,14,2,0,1,2,23.78,27.275,68,12.998,219
7869,2011,20,1,0,1,1,8.2,11.365,47,6.0032,109
4613,2012,21,1,1,0,2,9.84,10.605,41,22.0028,66
8747,2011,1,4,0,0,1,6.56,7.575,59,15.0013,62
2210,2011,15,1,0,1,1,22.96,26.515,21,43.9989,90
1736,2011,12,3,0,0,2,21.32,25.0,67,15.0013,372
3825,2012,22,1,0,1,1,15.58,19.695,76,19.9995,133
4246,2011,17,4,0,1,1,26.24,31.06,47,16.9979,591
7833,2011,1,1,0,1,1,5.74,7.575,59,11.0014,3
8955,2011,2,3,0,0,2,28.7,33.335,84,15.0013,66
1697,2011,4,1,0,0,2,6.56,11.365,59,0.0,5
8194,2011,2,4,0,0,1,18.86,22.725,63,27.9993,67
7520,2012,19,2,0,0,2,28.7,31.82,42,12.998,461
2213,2012,4,1,0,0,1,5.74,7.575,50,8.9981,3
4713,2011,1,2,0,1,3,25.42,31.06,57,27.9993,15
4743,2012,20,3,0,1,2,24.6,27.275,88,12.998,290
3628,2012,23,2,0,1,1,26.24,31.06,57,11.0014,215
1359,2012,3,2,0,1,3,20.5,24.24,82,12.998,5
9548,2012,3,2,0,1,1,22.96,26.515,83,11.0014,5
6878,2012,23,1,0,1,1,10.66,13.635,81,7.0015,41
9652,2011,14,4,0,1,1,13.12,15.15,45,16.9979,137
6152,2011,17,3,0,1,1,32.8,34.85,29,16.9979,582
1029,2012,19,2,0,1,1,27.06,31.06,39,15.0013,494
10875,2012,3,3,0,1,1,29.52,34.09,70,7.0015,5
1642,2011,23,3,0,0,3,23.78,27.275,78,6.0032,45
10091,2011,10,3,0,0,2,29.52,34.85,74,15.0013,260
4701,2012,12,1,0,1,2,11.48,12.88,65,19.0012,138
9281,2011,11,4,0,1,2,24.6,31.06,49,7.0015,147
4234,2011,1,1,0,0,2,18.04,21.97,94,16.9979,17
7535,2011,11,2,0,0,1,23.78,27.275,49,6.0032,340
7322,2011,17,1,0,0,2,13.12,15.15,36,19.0012,83
3114,2012,3,4,0,0,1,12.3,16.665,81,0.0,20
1511,2012,23,3,0,1,1,27.06,29.545,89,16.9979,248
3733,2011,14,3,0,0,1,30.34,34.85,70,16.9979,259
1663,2011,19,4,0,0,1,17.22,21.21,50,16.9979,171
4590,2012,2,4,0,1,1,22.14,25.76,73,6.0032,11
5187,2011,17,3,1,0,2,27.06,29.545,89,7.0015,114
7939,2012,7,2,0,1,1,12.3,13.635,65,22.0028,306
4180,2011,19,4,0,1,2,13.12,15.15,45,15.0013,214
6388,2012,5,2,0,1,2,22.14,25.76,77,11.0014,26
4462,2011,9,4,0,0,1,9.02,11.365,64,11.0014,81
7059,2012,17,4,0,1,1,21.32,25.0,39,12.998,943
199,2012,15,3,0,1,1,34.44,38.635,47,6.0032,292
10789,2012,12,1,0,1,3,12.3,16.665,81,0.0,55
5104,2011,19,4,0,1,2,14.76,17.425,53,11.0014,251
7015,2011,20,1,0,1,1,5.74,9.09,31,6.0032,97
3953,2012,8,2,0,1,2,19.68,23.485,77,15.0013,710
1006,2012,13,3,0,1,2,31.16,34.85,55,16.9979,255
2611,2012,1,4,0,1,1,16.4,20.455,82,8.9981,13
3579,2011,8,3,0,1,1,30.34,34.09,58,22.0028,349
6202,2011,21,4,0,1,1,20.5,24.24,82,7.0015,201
5927,2012,23,3,0,1,1,29.52,34.09,70,19.0012,192
9344,2012,4,3,0,1,1,21.32,25.0,68,19.0012,5
545,2011,15,3,0,0,1,30.34,34.09,55,15.0013,480
8138,2011,21,1,0,1,1,8.2,9.85,51,12.998,43
8964,2011,6,1,0,1,1,5.74,5.305,50,26.0027,30
10525,2012,8,2,0,1,2,22.14,25.76,73,19.9995,641
6390,2012,6,4,0,1,1,13.94,17.425,81,6.0032,143
1959,2012,14,2,0,0,1,28.7,31.82,39,19.0012,628
10070,2011,14,3,0,0,1,33.62,38.635,52,16.9979,380
8503,2011,13,3,0,0,1,33.62,37.12,41,15.0013,416
828,2011,13,3,1,0,2,30.34,34.85,70,8.9981,389
8795,2012,10,3,0,0,2,29.52,34.09,70,6.0032,401
5621,2011,0,3,0,0,3,27.06,30.305,83,19.9995,90
7658,2011,17,1,0,0,1,18.04,21.97,41,23.9994,241
8388,2012,6,2,0,1,3,22.96,26.515,94,15.0013,24
7042,2011,15,1,0,0,1,13.94,17.425,46,6.0032,182
4142,2012,7,1,0,1,2,12.3,15.15,70,8.9981,288
10731,2011,18,4,0,1,1,19.68,23.485,55,8.9981,462
3346,2011,16,4,0,1,1,21.32,25.0,48,12.998,281
8021,2011,21,2,0,1,2,17.22,21.21,82,12.998,84
5362,2012,11,4,0,1,1,20.5,24.24,45,27.9993,228
4905,2012,13,4,0,1,2,20.5,24.24,67,8.9981,238
5484,2011,18,1,0,0,1,6.56,6.82,40,22.0028,48
5870,2012,18,3,0,1,3,31.16,35.605,62,15.0013,891
9662,2011,0,3,0,1,1,27.06,31.06,74,7.0015,54
9998,2012,4,1,0,0,1,9.84,12.12,60,8.9981,22
3099,2012,4,3,0,0,1,31.98,37.88,66,7.0015,13
10054,2011,10,1,0,1,2,8.2,10.605,51,11.0014,54
7198,2011,0,4,0,1,1,18.04,21.97,88,0.0,67
2254,2012,5,1,0,1,1,18.04,21.97,82,8.9981,27
5797,2012,3,1,0,1,1,12.3,13.635,56,23.9994,3
1599,2011,10,4,0,0,1,13.12,15.15,53,16.9979,227
3961,2011,9,4,0,0,1,11.48,12.88,61,19.0012,149
8983,2011,15,1,0,1,1,9.84,14.395,23,0.0,68
4214,2011,6,1,0,1,2,9.84,12.88,85,7.0015,49
3581,2011,20,4,0,1,3,18.86,22.725,100,19.9995,110
8483,2011,17,3,0,1,1,35.26,42.425,56,27.9993,514
4936,2012,2,1,0,0,1,10.66,12.12,41,16.9979,42
946,2011,22,3,0,1,3,25.42,27.275,94,11.0014,29
3991,2012,11,2,0,1,1,28.7,32.575,54,8.9981,267
4784,2011,23,2,0,1,1,18.86,22.725,41,12.998,115
1021,2012,18,2,0,1,1,29.52,32.575,39,15.0013,693
566,2012,2,2,0,1,1,22.96,26.515,83,7.0015,4
4470,2011,4,4,0,1,1,12.3,16.665,87,0.0,4
2178,2011,15,3,0,1,1,35.26,39.395,41,16.9979,166
8154,2011,10,3,0,1,1,33.62,36.365,36,19.9995,140
1159,2011,18,1,0,1,2,7.38,8.335,47,19.9995,170
4658,2012,7,3,0,1,1,28.7,33.335,74,7.0015,421
5652,2012,4,1,0,0,2,4.1,2.275,46,47.9988,1
857,2012,21,3,0,0,1,24.6,31.06,46,15.0013,206
160,2011,13,4,0,1,1,22.14,25.76,49,11.0014,196
576,2011,21,3,0,0,2,28.7,33.335,84,22.0028,114
4346,2011,3,4,0,0,1,9.84,12.12,70,8.9981,9
2335,2012,2,4,0,1,1,16.4,20.455,66,6.0032,16
9576,2011,12,4,0,0,1,14.76,17.425,46,11.0014,372
10780,2012,7,3,0,1,1,26.24,30.305,73,8.9981,512
5948,2011,11,2,0,1,1,13.12,14.395,61,23.9994,89
4115,2012,13,4,0,0,2,15.58,19.695,76,12.998,356
10175,2011,0,4,0,0,1,8.2,10.605,75,8.9981,71
3010,2012,21,2,0,1,1,25.42,29.545,78,8.9981,299
1056,2012,14,4,0,1,2,25.42,31.06,50,19.9995,285
3638,2011,4,4,0,1,1,13.94,15.91,81,15.0013,8
5646,2012,5,4,0,1,1,14.76,18.18,81,6.0032,35
4809,2011,13,4,0,1,1,24.6,31.06,46,0.0,305
8129,2011,6,2,0,1,3,20.5,24.24,88,8.9981,82
5836,2011,14,1,0,0,1,13.94,17.425,46,6.0032,161
3507,2011,12,1,0,1,1,9.02,11.365,25,8.9981,72
6230,2011,9,4,0,1,1,10.66,12.88,60,11.0014,233
1519,2012,9,1,0,1,1,21.32,25.0,68,0.0,351
5570,2011,22,3,0,0,1,26.24,29.545,78,0.0,175
7512,2011,1,4,0,1,1,13.12,17.425,87,0.0,12
7861,2012,9,2,0,1,2,24.6,28.79,78,8.9981,347
7652,2012,7,2,0,1,1,13.94,17.425,71,7.0015,384
8139,2011,3,3,0,1,1,27.88,31.82,65,11.0014,10
4979,2012,22,4,0,1,1,10.66,14.395,60,6.0032,148
3899,2012,13,4,1,0,1,24.6,30.305,60,15.0013,420
7165,2011,20,2,0,1,1,27.88,31.82,61,8.9981,336
5684,2012,7,3,0,1,2,27.88,31.82,89,7.0015,493
2249,2012,5,4,0,0,2,13.12,15.15,49,16.9979,9
3489,2012,8,1,0,0,1,12.3,13.635,52,22.0028,66
5337,2011,17,2,0,0,2,22.96,26.515,88,12.998,272
9701,2011,20,3,0,1,1,30.34,33.335,51,0.0,280
10099,2012,7,4,1,0,2,13.94,16.665,76,11.0014,154
2420,2011,22,1,0,1,2,13.12,15.91,87,11.0014,21
1205,2011,12,3,0,1,1,34.44,40.15,53,19.0012,148
5052,2011,23,3,0,1,1,27.06,31.06,50,11.0014,127
8944,2011,19,3,0,1,1,32.8,34.85,26,16.9979,413
1269,2011,23,3,0,1,1,27.88,31.82,51,0.0,151
6535,2012,12,2,0,1,2,28.7,33.335,74,23.9994,310
9086,2011,2,2,0,0,1,16.4,20.455,62,12.998,29
8341,2011,4,1,0,0,2,17.22,21.21,88,23.9994,3
460,2011,13,4,0,0,1,16.4,20.455,37,7.0015,355
4029,2012,18,3,0,1,1,36.9,40.15,33,16.9979,560
4375,2011,17,1,0,0,2,18.04,21.97,82,19.0012,67
6561,2011,13,2,0,1,1,36.9,40.91,37,12.998,154
1939,2012,1,1,0,0,2,13.12,15.15,39,16.9979,72
1446,2012,20,1,0,0,2,12.3,14.395,52,19.0012,103
4003,2011,21,3,0,1,1,28.7,32.575,65,12.998,173
2344,2011,16,4,0,1,1,13.94,16.665,29,8.9981,209
3564,2011,3,2,0,0,1,17.22,21.21,77,6.0032,18
5319,2011,10,2,0,1,2,21.32,25.0,55,7.0015,109
9811,2012,20,4,0,0,1,13.12,14.395,53,23.9994,141
4630,2011,12,3,0,0,1,31.16,34.85,55,19.0012,420
10088,2011,21,4,0,0,2,12.3,15.91,61,6.0032,109
8339,2011,14,3,0,1,3,33.62,37.88,46,8.9981,116
9458,2011,5,4,0,1,1,10.66,12.12,56,16.9979,24
8344,2012,10,4,0,0,2,17.22,21.21,67,12.998,185
2992,2012,15,1,0,0,2,12.3,13.635,61,19.9995,124
6330,2011,15,1,0,1,3,18.04,21.97,0,15.0013,14
10621,2011,3,4,0,1,2,15.58,19.695,87,11.0014,8
7678,2011,3,4,0,0,1,17.22,21.21,54,8.9981,42
2349,2011,8,2,0,0,2,15.58,19.695,94,6.0032,55
6608,2011,21,2,0,1,1,22.96,26.515,37,19.0012,151
9208,2011,16,1,0,0,1,18.04,21.97,16,43.0006,120
3554,2012,1,3,0,1,2,28.7,33.335,84,0.0,18
9386,2011,5,2,0,1,1,16.4,20.455,62,16.9979,7
3260,2011,18,3,0,1,1,31.16,34.85,52,16.9979,466
4203,2011,15,1,0,0,3,9.02,13.635,100,0.0,60
7558,2012,13,1,0,1,1,17.22,21.21,38,19.9995,178
10295,2011,3,4,0,1,2,22.14,25.76,100,12.998,6
4333,2011,10,1,0,1,2,12.3,14.395,75,16.9979,57
7166,2012,3,2,0,1,3,22.96,26.515,88,11.0014,2
8326,2012,15,4,0,0,2,16.4,20.455,62,0.0,484
3094,2012,0,2,0,1,1,22.14,25.76,68,27.9993,34
7242,2011,1,4,0,1,1,7.38,10.605,80,6.0032,11
4424,2012,6,4,0,1,1,14.76,17.425,50,11.0014,159
7372,2012,9,1,0,1,1,6.56,6.82,50,19.0012,153
10284,2011,16,4,0,1,3,18.86,22.725,100,16.9979,88
5747,2012,23,1,0,0,2,9.84,12.12,87,8.9981,70
4792,2012,7,2,0,0,1,21.32,25.0,68,11.0014,60
3906,2012,22,2,0,1,1,20.5,24.24,82,15.0013,173
7228,2011,15,3,1,0,2,27.88,31.82,79,19.0012,253
4991,2011,20,1,0,1,1,24.6,31.06,31,12.998,124
2407,2011,9,4,0,0,1,21.32,25.0,48,19.9995,207
6036,2012,20,2,0,0,1,31.16,33.335,35,15.0013,363
4471,2012,4,3,0,1,1,29.52,34.09,70,8.9981,6
3300,2011,10,2,0,1,2,22.96,26.515,83,19.9995,96
9946,2011,18,3,0,1,3,31.16,34.85,55,16.9979,274
9845,2012,17,1,0,1,1,10.66,10.605,33,30.0026,346
807,2011,13,4,0,1,3,18.04,21.97,100,12.998,33
2109,2011,2,4,0,1,2,16.4,20.455,76,0.0,10
6813,2011,2,2,0,1,2,22.96,26.515,78,16.9979,5
5784,2012,22,2,0,1,1,22.96,26.515,52,7.0015,193
7538,2011,12,4,0,1,3,22.14,25.76,88,22.0028,62
4775,2012,1,1,0,1,1,13.94,15.91,49,15.0013,20
7079,2011,13,4,0,1,1,22.96,26.515,46,6.0032,191
6522,2011,0,2,0,1,1,19.68,23.485,88,22.0028,23
5232,2011,15,1,0,0,1,17.22,21.21,44,32.9975,182
771,2011,5,1,0,0,1,9.02,11.365,69,12.998,2
7444,2011,10,4,0,1,2,16.4,20.455,58,19.9995,109
7415,2012,18,4,0,1,2,16.4,20.455,50,11.0014,678
4045,2012,15,4,0,0,1,27.06,31.06,39,27.9993,568
704,2011,17,2,0,1,1,36.9,40.91,37,16.9979,409
6722,2011,10,3,0,1,2,27.06,31.06,69,16.9979,121
1537,2012,18,2,0,1,1,29.52,33.335,51,15.0013,846
2386,2012,2,1,0,0,3,10.66,12.88,81,12.998,26
1443,2012,12,1,0,0,2,18.04,21.97,88,8.9981,503
2781,2011,15,3,0,1,2,24.6,29.545,69,27.9993,135
1634,2012,1,1,0,0,3,3.28,2.275,79,31.0009,24
4028,2012,6,1,0,1,1,18.86,22.725,88,8.9981,120
8425,2012,0,4,1,0,1,17.22,21.21,71,7.0015,49
162,2011,0,1,0,1,1,12.3,13.635,70,31.0009,7
1040,2011,11,4,0,1,2,25.42,28.79,83,0.0,84
10461,2012,12,2,0,1,1,20.5,24.24,31,0.0,322
8602,2012,8,1,0,0,3,9.02,11.365,93,8.9981,78
7348,2012,1,2,0,1,3,22.96,26.515,88,8.9981,19
5236,2012,15,3,0,1,1,31.98,38.635,70,12.998,245
8375,2012,0,4,0,1,3,26.24,28.79,89,0.0,76
1167,2012,2,4,0,0,2,10.66,15.15,81,0.0,50
166,2012,9,1,0,0,1,5.74,8.335,50,7.0015,81
6747,2011,8,2,0,1,1,31.16,35.605,58,11.0014,481
10393,2011,15,3,0,1,1,29.52,33.335,51,8.9981,174
10318,2012,23,4,0,1,1,13.12,16.665,66,8.9981,88
10764,2011,15,2,0,0,1,22.14,25.76,32,35.0008,388
886,2011,13,4,1,0,1,29.52,32.575,37,0.0,365
6350,2011,20,1,0,1,1,25.42,31.06,46,8.9981,149
6206,2012,14,3,0,0,1,33.62,38.635,52,30.0026,626
9650,2011,21,2,0,1,1,22.14,25.76,77,19.0012,209
10043,2012,10,2,0,1,1,26.24,30.305,65,27.9993,179
9890,2011,19,2,0,1,2,24.6,30.305,64,12.998,364
9953,2012,13,2,0,1,1,24.6,30.305,26,26.0027,363
5884,2011,9,3,0,1,2,25.42,25.76,100,16.9979,69
9974,2011,20,2,0,1,1,13.12,15.91,53,12.998,77
1410,2012,8,3,0,1,1,22.14,25.76,77,6.0032,683
1240,2012,14,3,0,0,1,32.8,37.88,55,7.0015,632
6903,2012,18,3,0,1,1,34.44,36.365,32,11.0014,730
7548,2011,20,3,0,1,1,28.7,31.82,42,15.0013,348
7423,2012,5,1,0,1,1,16.4,20.455,47,15.0013,23
8,2011,17,3,0,1,3,26.24,28.79,89,0.0,285
4322,2012,7,1,0,1,3,15.58,19.695,62,6.0032,208
8086,2011,1,4,0,1,2,16.4,20.455,87,7.0015,9
4435,2011,8,1,0,0,2,12.3,13.635,100,19.9995,45
9095,2011,9,3,0,0,2,27.06,31.06,69,16.9979,201
10123,2012,11,2,0,1,2,24.6,31.06,43,23.9994,213
3793,2011,20,2,0,0,1,27.06,31.06,69,12.998,279
3566,2012,18,2,0,1,1,29.52,33.335,58,8.9981,706
10137,2012,16,2,0,0,1,29.52,32.575,39,23.9994,616
7340,2011,4,2,0,0,2,14.76,17.425,87,15.0013,5
5488,2011,5,3,0,1,1,28.7,33.335,79,6.0032,15
6997,2011,11,1,0,1,1,18.04,21.97,72,11.0014,113
6784,2011,14,2,1,0,1,22.14,25.76,52,16.9979,163
2460,2011,12,4,0,1,2,14.76,18.18,57,6.0032,144
9155,2011,15,4,0,0,2,17.22,21.21,71,19.0012,195
9522,2012,18,4,0,1,2,16.4,20.455,58,16.9979,580
9166,2012,12,3,0,0,1,27.06,31.06,44,11.0014,656
8928,2011,14,1,0,1,1,20.5,24.24,45,7.0015,119
1632,2012,15,4,0,1,1,17.22,21.21,50,19.0012,237
4648,2012,2,3,0,1,2,29.52,34.85,79,8.9981,5
794,2011,12,3,0,1,1,32.8,34.85,26,0.0,263
5367,2011,11,1,0,1,2,8.2,8.335,44,30.0026,37
5325,2011,0,1,0,1,1,15.58,19.695,66,16.9979,23
5889,2011,21,2,0,0,1,27.06,30.305,83,7.0015,140
1208,2011,13,1,0,0,1,20.5,24.24,34,31.0009,301
2857,2012,20,1,0,1,1,9.02,10.605,37,16.9979,165
3945,2012,17,4,0,1,1,18.86,22.725,38,26.0027,837
8390,2011,3,3,0,0,2,27.06,30.305,78,11.0014,42
6990,2011,4,1,0,1,2,5.74,6.82,59,15.0013,1
7409,2011,19,4,0,0,1,15.58,19.695,76,0.0,173
1662,2011,23,3,0,1,1,31.98,35.605,52,0.0,79
9383,2011,2,2,0,1,1,18.86,22.725,94,19.0012,9
8506,2012,14,3,0,0,3,29.52,34.85,79,6.0032,457
1385,2012,1,1,0,1,2,10.66,15.15,56,0.0,6
3853,2011,14,4,0,1,1,15.58,19.695,46,19.0012,187
6394,2012,16,1,0,1,1,18.04,21.97,35,16.9979,276
9443,2012,16,1,0,1,2,25.42,31.06,41,43.0006,342
5480,2012,17,2,0,0,1,26.24,31.06,36,0.0,586
3411,2011,2,2,0,1,1,13.94,15.91,66,15.0013,5
5849,2011,8,2,0,0,2,13.12,15.15,93,11.0014,54
6788,2012,18,3,1,0,1,30.34,34.85,66,11.0014,482
5869,2012,7,1,0,1,2,9.84,12.88,60,6.0032,280
4194,2012,10,3,0,0,2,31.98,36.365,55,12.998,417
7994,2011,19,2,0,1,1,27.06,31.06,39,19.0012,423
9899,2012,22,1,0,1,1,13.12,15.91,57,12.998,118
721,2012,19,4,0,1,2,15.58,19.695,43,19.9995,374
3524,2011,12,1,0,0,2,18.04,21.97,67,16.9979,167
7114,2011,6,4,0,0,1,9.84,12.88,65,7.0015,11
2643,2012,6,2,0,1,1,25.42,28.79,83,7.0015,144
8479,2011,9,2,0,1,3,18.86,22.725,94,32.9975,54
737,2012,13,2,0,0,2,24.6,30.305,64,0.0,565
3989,2012,15,3,0,1,1,37.72,41.665,33,23.9994,254
8234,2011,6,1,0,1,1,10.66,13.635,65,8.9981,28
7950,2012,14,3,0,1,2,32.8,37.12,52,16.9979,236
6172,2011,8,2,0,1,1,14.76,17.425,76,12.998,314
4509,2012,17,3,0,1,2,32.8,37.88,55,19.0012,858
1099,2012,7,2,0,1,1,13.94,15.91,61,15.0013,296
5762,2012,17,2,0,1,1,32.8,37.88,55,12.998,811
2022,2011,1,4,0,1,1,20.5,24.24,72,15.0013,31
3624,2012,11,3,0,1,1,31.16,36.365,66,8.9981,260
210,2011,21,3,1,0,2,27.06,29.545,94,19.9995,60
4264,2011,4,3,0,1,1,26.24,29.545,78,8.9981,7
2418,2012,3,3,0,1,1,22.14,25.76,77,0.0,14
4123,2012,13,3,0,1,1,35.26,39.395,41,7.0015,281
10779,2011,6,4,0,1,2,14.76,17.425,100,8.9981,114
6712,2012,20,2,1,0,1,30.34,32.575,37,19.9995,375
5501,2012,18,2,0,1,1,32.8,37.88,55,11.0014,795
3893,2012,18,4,0,1,2,16.4,20.455,94,6.0032,507
